policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
greedy_loo_fragility,greedy_loo_fragility,101,152,1555,18.297790250042453,1555,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0004075659242940285,{}
greedy_loo_fragility,greedy_loo_fragility,101,153,1565,16.664649249985814,1565,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00038706177484766315,{}
greedy_loo_fragility,greedy_loo_fragility,101,154,1575,22.95657649997156,1575,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003942187882467152,{}
greedy_loo_fragility,greedy_loo_fragility,101,155,1585,18.82323570898734,1585,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003987705471288178,{}
greedy_loo_fragility,greedy_loo_fragility,101,156,1595,18.43153783294838,1595,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00040510731442278483,{}
greedy_loo_fragility,greedy_loo_fragility,101,157,1605,10.715306540951133,1605,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003894745180223504,{}
greedy_loo_fragility,greedy_loo_fragility,101,158,1615,9.973279208992608,1615,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003955146248519622,{}
greedy_loo_fragility,greedy_loo_fragility,101,159,1625,10.457078041043133,1625,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00038518104634198717,{}
greedy_loo_fragility,greedy_loo_fragility,101,160,1635,10.74743158405181,1635,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003914650500778347,{}
greedy_loo_fragility,greedy_loo_fragility,101,161,1645,10.295611249981448,1645,180,20,True,T1595 - Reconnaissance: Active Scanning,0.000398045374221313,{}
greedy_loo_fragility,greedy_loo_fragility,101,162,1655,9.700629249913618,1655,180,20,True,TA0011 - Command-and-Control,0.00022219761229152509,{}
greedy_loo_fragility,greedy_loo_fragility,101,163,1665,10.46796637494117,1665,180,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00027507272248923403,{}
greedy_loo_fragility,greedy_loo_fragility,101,164,1675,9.566762708942406,1675,180,20,True,T1036 - Defense Evasion: Masquerading,0.00037064647258689483,{}
greedy_loo_fragility,greedy_loo_fragility,101,165,1685,9.368300792062655,1685,180,20,True,T1590 - Reconnaissance: Gather Victim Network Information,0.00027151524490773966,{}
greedy_loo_fragility,greedy_loo_fragility,101,166,1695,10.094407250056975,1695,180,20,True,T1498.002 - Impact: Reflection/Amplification Attack,0.00015319777360063233,{}
greedy_loo_fragility,greedy_loo_fragility,101,167,1705,9.776740583009087,1705,180,20,True,T1571 - Defense Evasion: Non-Standard Port,0.00029809444847517816,{}
greedy_loo_fragility,greedy_loo_fragility,101,168,1715,9.997584457974881,1715,180,20,True,T1036 - Defense Evasion: Masquerading,0.0002170358144760581,{}
